数据流	160098
数据源	210409
数据线	2717094
数据表	264927
数据量	233711
数星星	131777
数理化	259822
数百万	147192
数百个	37439
数百人	72529
数百名	178761
数百家	27767
数百年	118845
数百米	28818
数码城	168647
数码氏	8102
数码港	136290
数码管	109055
敲了敲	60869
敲响了	72237
敲打着	44293
敲门声	120052
敲门砖	205289
整个人	981908
整体性	171889
整张脸	55103
整流器	112264
整理出	151779
整齐地	30483
敷面膜	214741
文件名	1164026
文件夹	5772736
文件柜	206918
文化厅	77128
文化宫	366421
文化局	221365
文化节	473315
文化衫	126515
文化课	315627
文化部	328769
文化馆	158320
文博会	45707
文史类	54488
文天祥	88676
文字及	9343
文字版	222383
文学史	178017
文学奖	151134
文学家	230529
文学社	200179
文学网	303718
文学院	204358
文工团	134953
文明办	146958
文曲星	192542
文本框	326460
文森特	62298
文汇报	160871
文物局	98498
文科生	347815
文章数	59596
文网文	25713
文艺片	245875
文艺界	64370
文裁缝	301
文言文	725690
文采值	4491
文革中	36932
斑马线	209683
斑驳的	46594
斗争中	100220
斗地主	5973525
斗心机	59495
斗牛士	172624
斗鸡眼	234221
斜对面	499110
斜挎包	173884
斤左右	94558
斤重的	24856
斥巨资	37189
斧头帮	145808
斩不断	26515
断桥铝	32403
断绝了	29127
断背山	282864
断路器	294953
斯内德	133651
斯内普	96098
斯坦福	231963
斯大林	370426
斯夸罗	9401
斯巴达	650307
斯巴鲁	400523
斯恶已	318
斯托克	131385
斯拉夫	59983
斯柯达	508215
斯特恩	68551
斯特拉	120792
斯科拉	163641
斯科特	100681
斯蒂芬	539086
斯诺克	910057
斯达康	73067
新一代	1381795
新一佳	93916
新一届	294244
新一轮	832558
新三板	43128
新专辑	893194
新世界	1015086
新世纪	1574953
新东方	1927956
新举措	98223
新义乌	626
新九阳	64540
新乡市	182301
新买的	777433
新事物	304197
新亚洲	35995
新产品	1154216
新京报	235569
新人奖	101640
新会员	431234
新兵连	51353
新农保	72527
新农合	196038
新农村	800986
新凯越	76740
新出的	473289
新加坡	3304884
新动向	95270
新势力	324348
新北仑	32624
新华社	2067889
新华网	5295048
新华路	261279
新发型	424328
新古典	97092
新台币	188104
新名词	112418
新君威	184612
新君越	70388
新员工	698691
新品种	283671
新四军	151693
新城区	287705
新大楼	67938
新大陆	322925
新天地	835963
新天籁	58132
新奇军	144278
新奇特	104408
新奥拓	97856
新娘子	576863
新媒体	423363
新学期	610654
新安江	98223
新宝来	277991
新局面	214229
新工艺	151880
新干线	244154
新年好	1729462
新开工	89465
新形势	220657
新德里	95702
新快报	174688
新思维	93447
新思路	184235
新成员	312803
新手卡	719606
新手村	399515
新托福	51346
新技术	898922
新推出	66115
新教材	109301
新时代	1141266
新时期	370957
新材料	427387
新来的	1583147
新校区	592731
新格局	81980
新楼盘	156168
新概念	923472
新民网	917954
新气象	642061
新浪网	6248660
新潮流	59459
新燕币	3107
新版本	1264613
新特性	68231
新玛特	187059
新玩法	81364
新理念	92341
新生代	332858
新生儿	606586
新疆队	62354
新移民	58835
新篇章	96388
新纪元	213548
新纪录	274436
新股民	39352
新胜达	53147
新能源	958378
新花样	174120
新街口	507470
新西兰	1272233
新观念	46501
新课改	102879
新课标	483411
新课程	300926
新赛季	384930
新赛欧	126809
新起点	214080
新趋势	75391
新进展	187009
新都桥	43549
新金华	7749
新闻界	67094
新闻稿	288960
新闻网	6185632
新陶园	77808
新青年	193928
新面孔	144861
新页面	56538
新领驭	88877
新飞度	45557
新骑点	23371
新鲜事	2056146
新鲜感	799468
方便些	232566
方便面	2887495
方先生	59493
方力申	182857
方向性	141507
方向感	350218
方向盘	1525865
方向走	203648
方向键	449889
方大同	722707
方文山	167588
方法论	212151
方程式	553568
方舟子	595999
方面军	89889
施密特	49881
施展出	21419
施工员	241470
施工图	681025
施工方	290851
施工队	431197
施耐德	161749
旁观者	705885
旅游业	455318
旅游区	338149
旅游团	458597
旅游局	452176
旅游节	131652
旅游鞋	181646
旅行包	219958
旅行团	366957
旅行家	77159
旅行版	83390
旅行社	2146293
旅行箱	255919
旅行者	303598
旅行车	127093
旅途中	129398
旋转着	30937
旗舰型	25243
旗舰店	1742558
旗舰版	1547669
旗舰级	57036
无一不	91449
无事故	166529
无人区	138537
无人敢	37451
无人机	219733
无人能	125508
无任何	545980
无修正	96123
无公害	256902
无力地	50803
无力感	99876
无压力	763140
无厘头	705733
无名指	582572
无名氏	202576
无国界	177276
无垠的	32909
无声地	45511
无处不	67188
无外乎	116176
无大碍	133576
无奈地	145958
无字幕	134726
无尽的	524803
无差别	129397
无底洞	569345
无异于	178313
无异常	128152
无异议	170498
无形中	306017
无形的	205320
无忧币	5883
无悬念	202251
无情地	62025
无意中	1294158
无意义	488763
无意识	332633
无意间	856084
无愧于	183784
无所不	468174
无所谓	8713684
无数个	362874
无数人	264517
无数次	1219045
无数遍	211685
无明显	158130
无机盐	75753
无条件	1609005
无极币	7
无极限	584920
无标题	81503
无止境	488603
无正文	110700
无水印	190011
无污染	243151
无烟煤	57129
无现车	21562
无理由	429326
无用功	361012
无疑会	43696
无疑将	41436
无疑是	564946
无私地	15165
无穷大	113847
无端端	155470
无签名	45206
无纺布	269800
无线电	1202616
无线网	795462
无缝管	71182
无聊死	667283
无节操	88412
无花果	241299
无论从	188791
无论您	236033
无论是	2131355
无误后	110408
无谓的	148158
无车日	50786
无钥匙	73829
无锡市	418015
无间道	927011
无限制	631001
无限期	344763
无限量	160385
无障碍	201926
无需再	50835
无非是	341156
无风险	100472
既可以	571431
既定的	65394
日上午	2095012
日上映	73036
日下午	2478317
日专电	127822
日傍晚	107154
日光浴	143480
日光灯	322697
日全食	561802
日内瓦	256459
日凌晨	865792
日历天	39887
日发售	73835
日召开	141847
日喀则	113018
日均线	240366
日子里	482240
日宣布	223125
日开幕	51211
日当周	25012
日志数	2976
日报社	537645
日报讯	307162
日报道	1063877
日收盘	44669
日文版	239985
日晚间	314841
日月潭	127014
日本人	2654447
日本兵	63575
日本语	394055
日本车	358187
日本队	119048
日消息	2236904
日清晨	95106
日照市	145538
日理万	5529
日用品	718182
日程表	212673
日系车	147484
日线图	29831
日记本	416247
日起至	44370
日零时	280495
旧情人	163627
旧时光	87582
旧照片	118498
旧版本	172477
旧电脑	176344
旧社会	338942
旧衣服	177778
旧金山	314020
旨在为	34786
早一点	734850
早上好	1839349
早中晚	199276
早些年	75166
早产儿	75228
早几年	119908
早就该	205195
早已经	500067
早已被	82544
早早地	64294
早早就	91569
早晚会	143929
早晚要	98150
早点儿	343868
早点睡	4059923
早着呢	996010
早知道	3769992
早餐后	52981
早高峰	69413
旱鸭子	262288
时不时	1812317
时代感	84975
时光机	340400
时光网	201772
时光里	69467
时刻表	1579902
时尚圈	48544
时尚型	126197
时尚感	94434
时尚界	89888
时常会	54166
时效性	320688
时时彩	971109
时期内	139768
时空网	141242
时装周	349546
时装秀	171174
时间内	1185525
时间段	1485184
时间短	346084
时间紧	351950
时间表	950834
时间轴	141311
时间长	1614066
昂船洲	2089
昂贵的	193913
昆仑山	180869
昆山市	118115
昆明市	381278
昌公网	6798
昌平区	358468
明信片	744948
明后天	1746298
明天见	1762540
明年初	124086
明摆着	605720
明日香	131555
明明是	970299
明星们	268297
明星脸	113561
明白了	3584201
明眼人	184984
明知道	1466754
明确地	70408
明细表	819070
明细账	201251
昏暗的	86319
昏过去	247203
昏黄的	39292
易中天	334384
易产生	43868
易发生	63580
易导致	37670
易建联	456305
易引起	41093
易拉罐	320360
易操作	48456
易方达	111384
易水寒	182839
易消化	59084
易用性	107951
易筋经	161845
易语言	657684
易车网	710739
易造成	50818
星巴克	750363
星期一	3842687
星期三	1983320
星期二	1915243
星期五	3397978
星期六	4021075
星期几	1139607
星期四	1883514
星期天	4529723
星期日	1370052
星河湾	98013
星球上	66999
星辰变	569031
映山红	257179
春交会	21092
春天里	815937
春熙路	216450
春节前	654922
春节后	446264
春风吹	131654
昭示着	29441
是一座	155582
是一所	113260
是一款	1032940
是一种	4785934
是一门	204682
是一项	273053
是不是	35501543
是个谜	63991
是什么	20976961
是何人	41534
是何等	53865
是假的	1047398
是否会	423379
是否有	1718321
是否能	397403
是圆的	73648
是多么	520472
是多少	6279610
是好事	703619
是常事	49675
是是是	523613
是用来	652559
是空的	176769
是美德	138004
是错的	265647
显像管	92320
显得很	175977
显得更	58614
显微镜	598002
显然是	314150
显现出	125567
显示出	599920
显示器	4968854
显示屏	1595128
显露出	70519
晃了晃	78500
晃动着	27630
晋升为	82138
晋城市	95128
晋江市	74592
晒一晒	131797
晒太阳	1130337
晒黑了	241467
晓不得	234076
晕乎乎	712394
晚一点	1125405
晚会上	162271
晚报讯	105598
晚礼服	279345
晚自习	1537847
晚饭吃	165314
晚饭后	258710
晚高峰	126546
晨报讯	199853
普力马	80298
普及版	60930
普及率	143532
普吉岛	219396
普拉多	121880
普洱茶	541815
普约尔	75664
普通人	1350628
普通型	80226
普通版	464959
普通班	70969
普通股	153140
普通话	3215994
普遍性	215813
普锐斯	84290
普陀区	297779
普陀山	337132
普鲁士	74068
景区内	61727
景德镇	649706
晴雨表	92302
晶体管	185825
晶莹的	81315
智商低	287049
智商高	183534
智囊团	98801
智多星	145813
智慧型	56838
智能化	471967
智能卡	108829
智能型	70923
智能机	1218790
晾衣服	550157
晾衣架	244229
暂住证	422737
暂时性	189263
暑假工	214669
暑期工	241803
暑期档	56927
暖宝宝	383672
暖暖的	324127
暖气片	263615
暖色调	111961
暗地里	311595
暗示着	41561
暗红色	168755
暴击率	131324
暴发户	679168
暴露出	164602
暴风城	371728
暴风雨	859567
暴风雪	470537
曝光台	151584
曝光率	134365
曲线图	160564
更严格	60335
更严重	380425
更丰富	177830
更令人	121873
更优惠	109559
更何况	1307643
更便宜	578084
更便捷	51259
更值得	146797
更健康	1185417
更像是	240201
更充分	48991
更先进	68825
更全面	145482
更准确	139495
更出色	76830
更划算	76496
更利于	48643
更别提	195351
更别说	563393
更厉害	721885
更可怕	230336
更合理	108640
更合适	378023
更名为	266755
更喜欢	1119956
更复杂	124433
更多地	204922
更大的	984494
更好些	241772
更好地	836583
更安全	232843
更完美	163594
更实惠	61911
更实用	59187
更容易	964826
更富有	34848
更年期	1925706
更广泛	59286
更强大	165222
更强烈	62350
更快地	43543
更快捷	52980
更愿意	226932
更懂得	77448
更持久	35198
更接近	132736
更新至	214546
更方便	565981
更明显	131011
更显得	98705
更有利	75600
更有效	182436
更有趣	64622
更注重	156190
更流畅	45672
更深入	194764
更深刻	158980
更清晰	139183
更清楚	315619
更漂亮	494407
更灵活	47707
更直观	77153
更看重	80277
更真实	90961
更稳定	107173
更突出	44998
更符合	168868
更简单	335770
更精彩	556774
更精确	73045
更糟糕	119012
更给力	121223
更美好	385677
更聪明	75127
更自由	73132
更舒服	206416
更舒适	66181
更衣室	447361
更让人	222574
更贴近	55402
更轻松	145296
更适合	771973
更重要	1388741
更重视	45916
更长久	47799
更难受	340659
曹先生	74477
曹妃甸	112769
曹年宝	3501
曹建海	10122
曹操墓	54791
曹经理	57297
曹雪芹	183171
曼哈顿	249286
曼奇尼	77470
曼陀罗	230316
曾一度	99959
曾两次	26050
曾做过	50335
曾先后	47995
曾先生	54807
曾参与	29945
曾国藩	232359
曾多次	192288
曾志伟	258636
曾恺玹	36111
曾担任	92012
曾提出	23495
曾有过	128768
曾用名	115281
曾祖父	42949
曾获得	77309
曾表示	77610
曾说过	174141
曾轶可	770079
曾道人	510740
替他们	130162
替代品	466823
替别人	182814
替换成	109305
替换掉	127331
替罪羊	161383
替考网	15619
最上方	75493
最上面	1038667
最下方	104141
最下面	1276399
最主要	1557064
最亮的	39238
最亲密	100572
最令人	185280
最优秀	218182
最伟大	242343
最低价	1571205
最佩服	66007
最便宜	2029322
最信任	75847
最值得	404975
最值钱	182705
最先进	168400
最全的	378364
最关心	257827
最关键	599842
最准的	107988
最划算	164429
最初由	49988
最前线	112579
最前面	516035
最动人	41178
最南端	56690
最危险	241443
最厉害	729485
最原始	192149
最可怕	252929
最可爱	483314
最右边	457798
最合理	119768
最合适	659823
最吸引	108032
最喜欢	3218822
最喜爱	203568
最困难	183206
最在乎	123149
最坏的	226038
最大值	469560
最大化	1293303
最大的	14053286
最头疼	141239
最好别	317717
最好是	2289081
最好能	392027
最完美	209440
最实惠	162046
最害怕	203039
最容易	953822
最小值	270689
最小化	794564
最崇拜	69127
最左边	320062
最差的	214863
最常用	198785
最常见	194779
最干净	86226
最年轻	185866
最底层	339551
最开心	523336
最弱的	43293
最强大	150418
最得意	66631
最忌讳	103265
最快捷	44586
最性感	183804
最恐怖	195599
最恰当	45974
最恶心	302290
最惨的	66279
最拿手	211414
最接近	273102
最搞笑	304678
最擅长	222503
最新作	41531
最新款	370726
最新版	1399338
最方便	298224
最明显	290389
最显著	54765
最普遍	73557
最最最	500455
最有效	404534
最有用	166545
最期待	120304
最本质	49779
最权威	190417
最核心	111091
最流行	247311
最深处	258965
最深的	346414
最清楚	491391
最漂亮	670892
最激烈	52144
最火爆	151305
最火的	247768
最珍贵	264373
最理想	179438
最疯狂	89411
最痛恨	61882
最痛苦	421557
最省钱	111371
最看重	95484
最真实	304798
最稳定	227001
最突出	116195
最符合	133420
最简单	1267404
最紧要	144965
最红的	48557
最纯洁	70489
最给力	231426
最美丽	415903
最美好	320802
最美的	926697
最耀眼	55194
最老的	77415
最聪明	224025
最脆弱	65885
最舒服	337873
最要紧	127728
最讨厌	1952430
最让人	251287
最贵的	468401
最赚钱	211828
最起码	2550433
最适合	1189041
最适宜	93716
最酷的	57662
最重的	63314
最重要	3419010
最重视	29891
最集中	111453
最高价	342561
最高值	84388
最高处	101498
最高奖	49224
最高层	92069
最高峰	228823
最高级	654511
最高达	46655
最黑暗	61134
最齐全	137822
月上旬	218371
月下旬	377062
月中旬	886247
月亮湾	148188
月光下	267346
月光族	440922
月全食	247066
月出生	103028
月子里	85605
月季花	93950
月底前	322118
月换运	305
月新番	224120
月球上	65194
月租费	121274
月经期	165119
有一丝	190479
有一天	4382674
有一拼	313936
有一种	3185017
有一股	207486
有一腿	395409
有一颗	398689
有三种	211886
有不少	1125209
有不有	162720
有专人	108447
有丝毫	47475
有两点	47346
有两种	707956
有个伴	247888
有主见	193865
有么有	697258
有义务	225556
有了钱	246142
有事儿	613451
有些事	1834135
有些人	3361814
有些许	152074
有些话	920440
有人喊	139073
有人说	2670272
有什么	27599074
有什麽	261846
有代沟	501162
有件事	503929
有信心	1583618
有偏见	99922
有光泽	121763
有兴趣	3814868
有内涵	354145
有冇人	55555
有冲劲	27445
有几个	4746238
有几分	281800
有几家	224902
有几成	22993
有几种	333662
有出息	430164
有分寸	217124
有分量	78919
有创意	798657
有利于	2281751
有别于	155464
有前途	1730694
有力地	128892
有助于	1496103
有勇气	385059
有半点	37278
有句话	1054973
有可能	6820533
有同感	588563
有名的	599015
有品位	331995
有哪些	3521234
有啥事	1005531
有啥用	844152
有四种	52128
有图有	171619
有声贴	8329
有外遇	198794
有多么	394589
有多处	31210
有多大	1737075
有多少	5016860
有多强	80168
有多快	92027
有多深	221065
有多爱	116733
有多远	900065
有多重	158610
有多长	266926
有多难	154844
有多高	382544
有好处	1361105
有好感	436484
有学问	181061
有家室	232607
有尊严	121141
有少量	127653
有差异	215324
有序地	41149
有底气	72699
有异味	76052
有异响	71785
有异议	215119
有弹性	256312
有很多	6088595
有得卖	164783
有心事	503082
有心人	696887
有心计	112147
有必要	3189203
有志于	88260
有志气	377429
有急事	913664
有意义	1540077
有意向	698549
有意思	5796952
有意者	1545677
有感于	94890
有才华	190093
有抱负	98111
有搞头	73833
有收获	453362
有效地	757368
有效性	1061906
有效期	1683016
有救了	64768
有教养	55027
有新意	143734
有时会	420228
有时候	9402936
有暖气	363893
有木有	3755583
有本事	2599362
有机会	8844046
有机地	39930
有机物	222283
有机硅	143622
有机肥	140443
有机酸	54876
有条理	153494
有次次	7528
有毅力	344243
有毛用	222424
有毛病	1364826
有气质	557143
有没有	31522439
有洁癖	85774
有点乱	854408
有点事	3897629
有点像	1935257
有点儿	1165943
有点冷	995121
有点凉	161263
有点困	458682
有点忙	1398150
有点怪	248450
有点悬	264776
有点慢	1221963
有点晚	614388
有点烦	328200
有点疼	376332
有点痛	212549
有点紧	289589
有点累	979818
有点胖	273234
有点象	70896
有点贵	1053290
有点远	1134679
有点难	644782
有猫腻	86766
有玄机	33275
有现车	225078
有瑕疵	144341
有甚么	32721
有用么	362172
有用吗	1069347
有疑问	573368
有益于	206256
有益处	53137
有看头	141407
有礼貌	372523
有福了	177042
有福气	358378
有空聊	639575
有米有	399214
有缘人	579559
有缺陷	162063
有耐心	501301
有耐性	50983
有胆识	46174
有胆量	124965
有能耐	234847
有良心	237743
有良知	76693
有许多	930519
有诚意	445113
有货吗	803872
有资格	438806
有赖于	67391
有车族	61884
有轻微	62670
有过错	37974
有远见	106281
有道是	90353
有道理	2496204
有野心	63374
有钱人	3355313
有钱淫	259385
有钱赚	354613
有错吗	217039
有问题	8946285
有限公	139466
有难度	845791
有预感	195126
有风度	75077
有风险	863317
有饭吃	416707
有骨气	149858
有魄力	271403
有默契	237409
朋友们	3098394
朋友圈	158141
服兵役	108948
服务业	1008678
服务员	2947193
服务商	465205
服务器	10265475
服务生	553817
服务站	539316
服务端	428265
服务费	1017005
服务部	533757
服装厂	358241
服装城	168920
服装店	912830
望了望	88688
望各位	198472
望大家	200994
望着他	79641
望着她	65978
望着那	77801
望过去	53038
望远镜	1106405
朝与暮	1860
朝天门	152399
朝阳区	1323209
朝阳路	131476
朝阳门	179975
朝鲜族	279000
朝鲜队	67619
期中考	306441
期初数	50571
期太湖	489691
期开出	96794
期开奖	1228421
期待着	633814
期望值	369560
期末数	53021
期末考	466680
期满后	271149
期特码	210587
期盼着	138824
期福彩	1022247
期限为	139764
期限内	233290
期预测	1212182
朦胧中	60722
木乃伊	965281
木制品	82453
木吉他	149176
木器漆	63207
木地板	668949
木头人	544033
木更津	6900
木棉花	151621
木糖醇	190174
木结构	86756
木蚂蚁	225192
木龙骨	54982
未上市	56003
未免太	53333
未公布	31649
未公开	60765
未分类	80111
未办理	105747
未及时	157741
未发现	290574
未发生	158581
未取得	92021
未命名	173162
未填写	63834
未婚夫	336549
未婚妻	473365
未完成	964393
未定义	78410
未开封	106311
未开通	71279
未得到	109906
未必会	40671
未必能	72201
未成年	1828161
未成熟	60606
未找到	232873
未拆封	161886
未收到	263386
未注册	410864
未激活	119152
未登录	1019987
未知数	761599
未绑定	52986
未解决	169156
未设置	76151
未达到	199310
末班车	622880
本不该	109063
本世纪	172411
本中心	117918
本产品	205140
本以为	717291
本会所	121308
本公司	2065888
本公告	83407
本办法	241577
本协议	375369
本单位	549454
本友会	557571
本合同	524895
本周三	169765
本周二	86346
本周五	351980
本周六	356339
本周内	173041
本周四	195247
本周末	321502
本命年	1231853
本图库	2025
本土化	152679
本地人	1206148
本地化	195796
本地区	230306
本基金	146493
本声明	30281
本大爷	151857
本姑娘	112622
本子上	249591
本季度	113385
本学期	479963
本小区	97115
本工程	240188
本帖由	6843
本年度	598722
本意是	60511
本打算	281432
本报讯	2655492
本拉登	330016
本摘要	8553
本文共	36773
本文由	83045
本文章	58994
本文系	26744
本月初	67369
本月底	219339
本条例	113095
本来就	4494489
本来想	1757668
本杰明	132004
本栏目	130532
本案中	63245
本民族	46827
本泽马	102318
本港台	99869
本版块	101042
本科生	1114932
本站所	10602
本网站	1924307
本能地	52727
本能的	99388
本菲卡	48301
本规定	133505
本话题	4439
本该是	39852
本课程	94500
本质上	356613
本贴为	26480
本赛季	539935
本身就	464584
本部门	379245
本酒店	26544
本集团	87503
本页面	46798
本项目	447290
朱丽倩	119172
朱丽叶	589026
朱之文	205138
朱元璋	400831
朱先生	138036
朱古力	224737
朱大鸣	4778
朱小姐	90262
朱屺瞻	1726
朱老师	255002
朱自清	201752
朱芳雨	87532
朱镕基	490191
朱雅琼	3465
朴信惠	116302
朴智星	61335
朴有天	117180
朵玫瑰	205157
机关枪	425853
机动性	187454
机动车	1648078
机器人	3838823
机器猫	900626
机场路	180575
机械化	404318
机械厂	407405
机械师	215639
机械式	153917
机械表	172178
机锋券	103582
机锋网	150341
机顶盒	825426
杀一头	108867
杀一尾	171299
杀一肖	460817
杀不了	730367
杀不死	615774
杀人案	418030
杀人犯	347241
杀人狂	249521
杀伤力	912827
杀半波	112750
杀手锏	353940
杀无赦	237121
杀杀杀	217574
杀猪刀	231712
杀生丸	194440
杀破狼	303363
杀虫剂	331729
杀马特	175278
杂志社	500986
杂货店	456274
杂货铺	382108
权天使	9669
权威性	262436
权重股	124114
李世民	408473
李世石	39323
李东海	116569
李主任	241789
李书福	64138
李书记	78776
李云龙	187002
李亚鹏	312791
李俊基	269717
李先念	50923
李先生	663715
李光耀	43291
李克勤	217930
李克强	231413
李冰冰	529660
李准基	158171
李厚霖	20283
李双江	181149
李商隐	134449
李嘉欣	337544
李嘉诚	512274
李国庆	65117
李大钊	118878
李女士	179846
李孝利	602280
李宇春	1385357
李宗仁	59804
李宗伟	59325
李宗盛	308445
李寻欢	93622
李小冉	187664
李小姐	313867
李小璐	503983
李小龙	927047
李师傅	126484
李师师	157439
李开复	350523
李彦宏	193720
李志强	80613
李承鹏	107559
李斯特	103133
李时珍	144930
李昌奎	21959
李昌镐	81554
李明博	75596
李易峰	96981
李晓霞	59519
李晟敏	37385
李民浩	220890
李永波	52179
李沧区	94329
李泽楷	86741
李清照	311480
李源潮	81545
李焜耀	2085
李玉刚	574595
李玮峰	83193
李玮锋	21886
李登辉	99621
李稻葵	36559
李章洙	57891
李经理	496233
李维斯	270460
李老师	935945
李自成	132772
李茏怡	4843
李莫愁	92962
李赫宰	36140
李连杰	904902
李逍遥	193376
李银河	77191
李长春	129021
李霄云	178689
李霄鹏	16989
李鸿章	151365
杏花村	131431
材料费	443188
村主任	119971
村委会	682557
村子里	205297
村干部	364791
村支书	171797
村村民	167944
村村通	103046
村民们	166739
村里人	114013
村集体	70178
杜先生	56482
杜兰特	319032
杜十娘	126703
杜拉拉	1225191
杜月笙	98349
杜汶泽	136674
杜琪峰	98940
杜蕾斯	645218
杜鹃花	144099
条人命	38155
条件下	1247877
条形码	484148
条微博	196565
条房源	43771
条点评	1425
条相同	11231
条短信	293580
条线路	68141
条规定	273264
条记录	268233
条评论	136937
条道路	50040
来一趟	266621
来不及	5460223
来不来	3662881
来了句	142433
来代替	113851
来例假	209559
来做客	62794
来划分	37634
来判断	179755
来区分	40845
来回跑	534733
来坐坐	82328
来对付	67791
来对待	79984
来弥补	88410
来形容	491599
来得及	3959789
来得快	271915
来得急	49041
来得更	102530
来我家	2503083
来找他	55777
来找你	687529
来找我	2927686
来报到	210307
来换取	61280
来捣乱	65848
来捧场	87461
来探望	23569
来接你	325202
来接我	789709
来掩饰	33911
来敲门	369790
来晚了	716033
来月经	316710
来来来	870536
来概括	41964
来源于	982181
来电通	452050
来看待	95721
来看望	54572
来看看	4528537
来瞧瞧	70299
来自于	978301
来衡量	163933
来表达	205376
来见我	91240
来访者	89191
来诠释	29017
来谈谈	152868
来这儿	122332
来这里	1537682
来迟了	93752
来逛逛	94785
杨丞琳	768009
杨于泽	465
杨元庆	43498
杨先生	257106
杨利伟	105386
杨千嬅	347382
杨女士	69038
杨家坪	123745
杨家将	217972
杨家界	8912
杨小姐	149527
杨开慧	58934
杨恒均	9501
杨振宁	149512
杨柳青	152299
杨洁篪	58276
杨浦区	253910
杨玉环	115114
杨百万	48377
杨紫琼	110680
杨红旭	9740
杨经理	309112
杨老师	508181
杨若男	817
杨贵妃	583204
杨钰莹	441552
杭州市	732758
杭州湾	137900
杭州站	83728
杯咖啡	164907
杯子里	82222
杰克逊	1931357
杰出的	150116
杰士邦	224623
杰拉德	197163
杰西卡	217082
松原市	170709
松山湖	80757
松岛枫	522781
松开手	43845
松江区	181043
松紧带	134871
松花江	354740
板着脸	172002
板蓝根	565394
极个别	198910
极可能	83787
极大地	371995
极大的	658115
极好的	103534
极少数	382085
极强的	149890
极速版	82811
极高的	246391
构筑物	140799
林业局	441453
林依晨	415969
林俊杰	1463237
林先生	199367
林则徐	112558
林嘉欣	133817
林女士	40782
林妙可	170743
林妹妹	368309
林子里	47437
林宥嘉	614216
林小姐	222464
林徽因	138598
林心如	805541
林忆莲	358039
林志玲	1010861
林志颖	612454
林晚荣	17463
林熙蕾	175721
林经理	107114
林虑山	2120
林语堂	83544
林青霞	328878
林黛玉	505368
枚金牌	96331
果断地	51675
果然是	1417890
果真是	122947
枣庄市	104121
枪击案	103358
架不住	243214
架子上	90140
架子鼓	272822
架飞机	104323
枸杞子	123979
柏拉图	670063
柏油路	77367
某一天	699603
某一种	94796
某个人	811530
某些事	160516
某些人	1417110
某件事	182626
某医院	47679
某品牌	77253
某大型	44170
某大学	91142
某小区	54201
某某人	221178
某某某	592197
某楼盘	23356
某知名	63630
某著名	32701
某高校	82949
染上了	63450
染发剂	144276
染红了	48187
染色体	367026
柔声道	28711
柔柔的	72131
柔肤水	106137
柔韧性	147815
柜台前	34724
柜员机	193812
柜子里	345358
柠檬水	103179
柠檬汁	111719
柠檬茶	95015
柠檬草	116016
柠檬酸	114825
柠檬黄	71632
查一下	2682982
查一查	374326
查不出	295857
查不到	2366473
查了下	333770
查了查	205543
查克拉	138552
查出来	1121823
查字典	266986
查小欣	18880
查尔斯	173598
查户口	809233
查清楚	159404
查看器	299242
查资料	861419
查韦斯	63383
柬埔寨	446723
柱子上	65265
柳下惠	178734
柳传志	105457
柳宗元	85508
柳州市	223649
柴油机	296712
柴油版	64408
柴油车	80895
栀子花	307332
标准化	1113114
标准型	163687
标准版	436553
标准间	289572
标志性	480635
标志着	445445
标的物	99897
标识符	93299
标题党	471669
标题栏	240110
栋别墅	32282
栏杆上	55389
栏目中	49966
栏目组	117215
树干上	30286
树林中	42754
树林里	141106
树枝上	59755
树立起	87223
树荫下	44174
栖乐寺	315
栖息地	114302
栖息谷	39032
校内网	768332
校医院	260992
校友会	168296
校友录	383055
校园内	157583
校园卡	219867
校园网	1055158
校园里	351363
校讯通	126025
校门口	580032
校领导	274773
株洲市	131495
样板房	317751
样板间	393686
样样都	38832
核事故	45302
核动力	103163
核危机	40411
核发的	24167
核安全	42172
核实后	102066
核工业	106515
核弹头	73509
核心区	156443
核桃仁	156702
核武器	383971
核污染	55462
核泄漏	153005
核潜艇	216168
核燃料	49840
核电厂	110358
核电站	610219
核试验	84623
核辐射	379329
核销单	124283
根本不	817090
根本就	1453164
根本性	164264
根本没	604894
根目录	393890
格兰仕	277535
格兰特	88139
格子铺	151512
格尔木	194044
格式化	2160144
格拉斯	251002
格斗家	201761
格格巫	103338
格桑花	107847
格瓦拉	128857
格莱美	393845
格里芬	355505
桂林人	185274
桂林市	169288
桂纶镁	308989
桂花树	76956
桃红色	156343
桃花岛	225692
桃花开	100191
桃花源	376491
桃花运	973300
框架下	53531
框架内	40275
案发前	21851
案发后	82404
桌子上	1275394
桌面上	750426
桑切斯	57416
桑塔纳	636451
桑德兰	128340
桑托斯	65241
桑蚕丝	97146
档案室	261785
档案袋	232581
档案馆	246777
桥头堡	83950
桥归桥	9355
桶装水	272453
梁先生	89754
梁光烈	57283
梁凤仪	8319
梁启超	134225
梁咏琪	537095
梁家辉	160805
梁小姐	66035
梁山伯	571551
梁山泊	50494
梁思成	80257
梁朝伟	719233
梁洛施	169337
梁羽生	94493
梁静茹	1507778
梁香禄	204
梅兰芳	376520
梅州市	83198
梅艳芳	427744
梅花鹿	198249
梅超风	188750
梦一场	168094
梦三国	331429
梦中人	201382
梦之队	114998
梦境中	51431
梦工厂	520092
梦幻岛	209382
梦想着	109188
梦梁录	2026
梦芭莎	172806
梦见龙	25604
梦醒了	153470
梧桐山	86809
梧桐树	152083
